symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573,80.1060591928,80.1109556512,78.7032238653,78.7032238653,113730292,0.0,1.0
AAPL,2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892,79.5356217909,79.8661327319,79.1634909536,79.3691422058,94747568,0.0,1.0
AAPL,2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.74,20028447,79.5552076244,79.8073752313,79.0410794939,79.5037948114,80113788,0.0,1.0
AAPL,2020-02-18 00:00:00+00:00,319.0,319.75,314.61,315.36,38190545,78.0985112546,78.2821284441,77.0237386389,77.2073558284,152762180,0.0,1.0
AAPL,2020-02-19 00:00:00+00:00,323.62,324.57,320.0,320.0,23495991,79.2295931418,79.4621749151,78.3433341739,78.3433341739,93983964,0.0,1.0
AAPL,2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489,78.4167810497,79.4817607486,77.9051011484,78.9872184517,100565956,0.0,1.0
AAPL,2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415,76.6418148848,78.4535044876,76.0175164406,78.0054785453,129705660,0.0,1.0
AAPL,2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828,73.0012980749,74.4702355907,70.8101329473,72.7760609892,222195312,0.0,1.0
AAPL,2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364,70.5285865901,74.0662777739,70.0511818975,73.6794575614,230673456,0.0,1.0
AAPL,2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431,71.6474273312,72.9278511992,70.1417663776,70.1491110652,198713724,0.0,1.0
AAPL,2020-02-27 00:00:00+00:00,273.52,286.0,272.96,281.1,80151381,66.9639648852,70.0193549179,66.8268640504,68.8197226134,320605524,0.0,1.0
AAPL,2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230,66.9247932181,68.1611489605,62.7652518193,62.9831442174,426884920,0.0,1.0
AAPL,2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339,73.1555365141,73.7994207918,67.9922211462,69.1086136582,341397356,0.0,1.0
AAPL,2020-03-03 00:00:00+00:00,289.32,304.0,285.8,303.67,79868852,70.83216701,74.4261674652,69.9703903341,74.3453759019,319475408,0.0,1.0
AAPL,2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568,74.1176905869,74.2792737137,71.7649423325,72.5753061954,219178272,0.0,1.0
AAPL,2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219,71.7135295195,73.3367054744,71.3438469113,72.3500691096,187572876,0.0,1.0
AAPL,2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282.0,56544246,70.7611683634,71.1994013889,68.8515495929,69.0400632408,226176984,0.0,1.0
AAPL,2020-03-09 00:00:00+00:00,266.17,278.09,263.0,263.75,71686208,65.1645164284,68.0828056263,64.3884277742,64.5720449637,286744832,0.0,1.0
AAPL,2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520,69.8577717912,70.1270770024,65.9479497701,67.850223853,285290080,0.0,1.0
AAPL,2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970,67.431576661,68.8491013637,66.5575588391,67.9114295828,256379880,0.0,1.0
AAPL,2020-03-12 00:00:00+00:00,248.23,270.0,248.0,255.94,104618517,60.7723932562,66.1021882092,60.7160839848,62.659977964,418474068,0.0,1.0
AAPL,2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032,68.053426876,68.5308315686,61.9279574353,64.8511430917,370732128,0.0,1.0
AAPL,2020-03-16 00:00:00+00:00,242.21,259.08,240.0,241.95,80605865,59.2985592821,63.4287219306,58.7575006304,59.2349053231,322423460,0.0,1.0
AAPL,2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965,61.9059233726,63.0688322392,58.3657839596,60.5961207543,324055860,0.0,1.0
AAPL,2020-03-18 00:00:00+00:00,246.67,250.0,237.12,239.77,75058406,60.3904695021,61.2057298234,58.0524106229,58.701191359,300233624,0.0,1.0
AAPL,2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.39,67964255,59.9277541847,61.9010269142,59.3964884498,60.566742004,271857020,0.0,1.0
AAPL,2020-03-20 00:00:00+00:00,229.24,251.83,228.0,247.18,100423346,56.1232060188,61.6537557657,55.8196255989,60.515329191,401693384,0.0,1.0
AAPL,2020-03-23 00:00:00+00:00,224.37,228.5,212.61,228.08,84188208,54.9309184019,55.9420370586,52.051800871,55.8392114325,336752832,0.0,1.0
AAPL,2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773,60.4418823152,60.6401888798,57.3620099905,57.8663452042,287531092,0.0,1.0
AAPL,2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510,60.1089231449,63.2255189075,59.8102391834,61.3893470128,303602040,0.0,1.0
AAPL,2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169,63.2720352622,63.3307927628,60.3145743971,60.3537460642,252560676,0.0,1.0
AAPL,2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153,60.6524300258,62.6428403596,60.4835022115,61.8789928514,204216612,0.0,1.0
AAPL,2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110,62.3833280652,62.5571523379,61.0588360718,61.3868987837,167976440,0.0,1.0
AAPL,2020-03-31 00:00:00+00:00,254.29,262.49,252.0,255.6,49250501,62.2560201471,64.2635680854,61.695375662,62.5767381714,197002004,0.0,1.0
AAPL,2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638,58.980289487,60.8923564867,58.5445046907,60.3488496059,176218552,0.0,1.0
AAPL,2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493,59.9644776226,60.0183386648,57.9985495806,58.840740423,165933972,0.0,1.0
AAPL,2020-04-03 00:00:00+00:00,241.41,245.7,238.97,242.8,32470017,59.1027009466,60.1529912704,58.5053330236,59.4430048045,129880068,0.0,1.0
AAPL,2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071,64.258671627,64.4153582953,61.0539396134,61.4260704507,201820284,0.0,1.0
AAPL,2020-04-07 00:00:00+00:00,259.43,271.7,259.0,270.8,50721831,63.5144099523,66.518387172,63.409136097,66.2980465447,202887324,0.0,1.0
AAPL,2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821,65.1400341364,65.4583039315,63.955091207,64.3247738152,168895284,0.0,1.0
AAPL,2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123,65.6100941415,66.1193258136,64.804626737,65.7839184142,162116492,0.0,1.0
AAPL,2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731,66.897862697,67.0080330106,65.0812766358,65.6884374756,131022924,0.0,1.0
AAPL,2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280.0,48748672,70.2764189832,70.5702064864,68.0730127096,68.5504174022,194994688,0.0,1.0
AAPL,2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641,69.6349829347,70.1001464813,68.7046558413,69.1379924085,131154564,0.0,1.0
AAPL,2020-04-16 00:00:00+00:00,286.69,288.2,282.35,287.38,39281290,70.1882827323,70.5579653404,69.1257512625,70.3572105466,157125160,0.0,1.0
AAPL,2020-04-17 00:00:00+00:00,282.8,286.95,276.86,284.69,53812478,69.2359215762,70.2519366913,67.7816734356,69.6986368937,215249912,0.0,1.0
AAPL,2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750,67.79881104,68.9617199066,67.7792252064,68.0485304176,130015000,0.0,1.0
AAPL,2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893,65.7031268508,67.8771543741,64.9833474681,67.6396761424,180991572,0.0,1.0
AAPL,2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342,67.5956080169,68.0362892717,66.6407986317,66.9859989479,117057368,0.0,1.0
AAPL,2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582,67.3336474933,68.9788575109,67.2944758262,67.5392987455,124814328,0.0,1.0
AAPL,2020-04-24 00:00:00+00:00,282.97,283.01,277.0,277.2,31627183,69.2775414725,69.2873343893,67.8159486443,67.8649132282,126508732,0.0,1.0
AAPL,2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893,69.3265060563,69.6619134558,68.5381762562,68.9910986569,117087572,0.0,1.0
AAPL,2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187,68.2027688568,69.9777350217,68.1097361475,69.7941178322,112004748,0.0,1.0
AAPL,2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204,70.4428985683,70.9178550318,69.5027785582,69.7084298104,137280816,0.0,1.0
AAPL,2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968,71.9289736884,72.1076944195,70.5946887783,70.9888536783,183063872,0.0,1.0
AAPL,2020-05-01 00:00:00+00:00,289.07,299.0,285.85,286.25,60154175,70.7709612802,73.2020528688,69.9826314801,70.0805606478,240616700,0.0,1.0
AAPL,2020-05-04 00:00:00+00:00,293.16,293.69,286.32,289.17,33391986,71.7722870201,71.9020431673,70.0976982521,70.7954435721,133567944,0.0,1.0
AAPL,2020-05-05 00:00:00+00:00,297.56,301.0,294.46,295.06,36937795,72.849507865,73.6916987073,72.0905568152,72.2374505667,147751180,0.0,1.0
AAPL,2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438,73.6011142272,74.2401020466,73.1702258893,73.5594943309,142333752,0.0,1.0
AAPL,2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764,74.3625135062,74.7126102808,73.9291769391,74.2352055882,115215056,0.0,1.0
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,76.1276867543,76.181690208,74.6941405297,75.025525359,134047940,0.82,1.0
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,77.3255815448,77.8263408424,75.4182777493,75.6293821591,145946244,0.0,1.0
AAPL,2020-05-12 00:00:00+00:00,311.41,319.69,310.91,317.83,40575263,76.4418886666,78.4743822864,76.3191535446,78.0178076327,162301052,0.0,1.0
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,75.5189205493,77.5563235741,74.4290326662,76.6235366471,200622556,0.0,1.0
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,75.9828593104,76.0442268714,74.0166426564,74.7481439834,158929076,0.0,1.0
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,75.533648764,75.5802881103,73.6926219344,73.7269877685,166348376,0.0,1.0
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.32,313.17,33843125,77.3133080326,77.6913322082,76.1743261007,76.8739162959,135372500,0.0,1.0
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,76.8665521886,78.187182101,76.8346410569,77.3304909496,101729540,0.0,1.0
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.52,316.68,27876215,78.3614659742,78.432652345,77.6962416131,77.7355168521,111504860,0.0,1.0
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,77.7772467936,78.7689465792,77.5366859546,78.2215479352,102688844,0.0,1.0
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,78.2780060913,78.3614659742,77.4090414277,77.5121389302,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,77.7477903643,79.5912718964,77.6913322082,79.4096239158,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.086539301,78.2338214474,76.8542786764,77.6029629204,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,78.1209051351,79.3948957012,77.477773096,77.7576091741,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.0448093595,78.8327688426,77.6839681009,78.3663753791,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,79.0045980133,79.1273331353,77.8656160814,77.9981700132,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,79.3703486768,79.3948957012,78.287824901,78.734580745,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,79.807285711,80.0723935745,79.1150596231,79.6943693988,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,79.119969028,79.930020833,78.7419448523,79.628092433,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,81.3733858674,81.4347534284,79.34334695,79.3728033793,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,81.8545075455,81.8888733797,80.3473202477,81.0665480625,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,84.4393092143,84.8369710094,81.4985756918,81.5304868235,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,86.6117208732,87.085478444,84.9547967265,85.3990978681,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,82.4534549408,86.1747838389,82.3503574383,85.745210912,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,83.1653186482,85.3745508437,82.0410649309,84.6185024923,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,84.1938389703,84.8541539265,81.6384937309,81.8029587943,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,86.4251634878,86.700090161,84.6185024923,86.2729719365,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,86.3048830682,87.2401246977,86.1821479463,87.1787571367,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,86.3392489024,86.761457722,85.7231185901,86.2606984243,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,85.8458537121,87.5248701806,84.7240546972,87.0535673123,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,88.0919064441,88.2367338881,86.1968761609,86.2435155072,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,89.9722085128,91.4082094398,88.9265052736,89.3511687956,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,88.3840160344,90.5269712641,88.0059918588,89.5966390395,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,89.5573638005,89.5966390395,87.772795127,88.5411169906,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,86.8056423659,89.6751895176,86.6559055171,89.4518115956,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,88.806224854,88.902841942,86.2287872926,86.7123636732,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,89.5475449907,89.8371998786,88.3692878198,88.3889254393,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,89.3781705224,90.1759488152,89.3290764736,89.6260954688,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,89.3781705224,90.9393612739,89.2627995078,90.2962292348,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,91.7690506984,92.2428082692,90.7920791275,90.8239902592,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,91.4843052154,92.939943762,91.3713889032,92.151984279,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,93.6149869329,93.6468980646,92.3851810107,92.4735502985,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,94.0175581329,94.5723208843,92.9571266791,94.5183174306,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,94.1820231964,94.2409360549,92.9890378108,93.6076228256,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,93.7475408646,98.1439129336,93.5315270499,95.5026531088,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,95.2989128063,95.4928342991,92.1765313034,93.1215917426,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,95.9543183577,97.4492321433,94.7416953526,97.196397792,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,94.7736064843,95.6401164454,94.1672949818,94.8128817233,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,94.582139694,95.3872820942,94.1034727183,95.230181138,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,96.5753580748,96.7152761139,94.3219412354,94.6705089818,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,95.2424546502,97.4516868457,94.989620299,97.3755910701,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,95.5100172161,96.1997886016,94.8521569624,94.9405262502,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,91.1627391959,95.3185504259,90.3426231109,95.2408590936,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,90.9369065715,91.2854743179,87.5297795855,89.3388952834,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,93.0921353133,93.185414006,91.7862336155,92.0120662399,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,91.5628556935,92.8365026012,91.5579462886,92.6576529815,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,93.3179679377,93.5045253231,92.0145209424,92.051341479,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,94.4471310598,94.5526832647,92.068524396,92.4809144059,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,104.3346724859,104.4868640372,98.9981493826,101.0195968414,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,106.9636587985,109.6136819111,105.9375931789,106.2395215789,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,107.6779772084,108.7825933062,106.4236242619,107.1551255888,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,108.0682748963,108.3922956183,106.9243835595,107.3956864279,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,111.8386978433,112.3394571409,107.8080764377,108.4045691305,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,109.3005355209,111.8212476124,108.4939076516,111.3589121264,198045612,0.82,1.0
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,110.8891989464,111.9196168648,108.2061775885,110.7637781496,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,107.5913697613,110.6481942781,107.3274204649,110.1428222442,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,111.1670920843,111.427770603,108.4988261142,108.6955646189,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,113.1344771314,114.1501396619,112.0696299746,112.5639354677,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,113.0336486477,113.1246402061,111.2015213226,112.9561828615,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,112.7385408906,114.1944058255,112.1040838053,114.1698135124,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,113.6779672506,114.1083327297,112.1483253765,112.4876992971,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,113.8206026665,115.2518752883,113.7246926455,114.0918558799,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,116.3462332207,116.4613252459,113.8460557106,113.8624095988,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,122.3418391516,122.8317180283,117.3053334311,117.3176295877,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,123.8050817804,126.684841643,121.9151625195,126.5987685472,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,122.7894192498,123.1379415109,121.0458242519,122.6639984531,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,124.4592373085,124.9215727946,123.0427200746,124.1214618882,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,122.9714023667,125.4060413624,121.8131044202,125.0691266731,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,122.7722046307,124.3805419066,122.5459553502,123.9575541215,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,126.9356832365,128.8637205826,123.945257965,125.4994921521,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,131.9918628075,132.601752172,128.4013850966,130.595019424,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,129.257197592,135.7298943969,124.9289504885,135.3462543127,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,118.9087522445,126.7389447318,118.5349490855,124.8404181614,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,118.9874476464,121.6827651608,109.0816639344,118.1119613004,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,110.9801905048,117.049573375,110.8424735515,112.0917630564,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,115.4068068607,117.1971272535,113.3804002622,115.3477853093,176940455,0.0,1.0
